https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT
1513641600,2017-12-19 00:00:00,XRP/USDT,0.7568,0.841,0.6858,0.7316,34147738.45,44641823.31
1513555200,2017-12-18 00:00:00,XRP/USDT,0.712,0.7913,0.66,0.7568,33025044.54,45638215.95
1513468800,2017-12-17 00:00:00,XRP/USDT,0.74,0.753,0.701,0.712,20698761.24,28415757.84
1513382400,2017-12-16 00:00:00,XRP/USDT,0.7374,0.813,0.72,0.74,31086657.12,41170075.47
1513296000,2017-12-15 00:00:00,XRP/USDT,0.817,0.825,0.6154,0.7374,65336695.1,87984042.31
1513209600,2017-12-14 00:00:00,XRP/USDT,0.451,0.847,0.446,0.817,94139185.77,143370990.3
1513123200,2017-12-13 00:00:00,XRP/USDT,0.3474,0.4927,0.32,0.451,55354337.0,132917541.99
1513036800,2017-12-12 00:00:00,XRP/USDT,0.245,0.4205,0.24,0.3474,37313236.33,116610626.08
1512950400,2017-12-11 00:00:00,XRP/USDT,0.2278,0.2504,0.2278,0.245,4997024.62,20692049.95
1512864000,2017-12-10 00:00:00,XRP/USDT,0.2365,0.2376,0.2212,0.2278,4647693.1,20271378.64
1512777600,2017-12-09 00:00:00,XRP/USDT,0.2329,0.245,0.2275,0.2365,7086520.19,29978754.48
1512691200,2017-12-08 00:00:00,XRP/USDT,0.2024,0.249,0.2,0.2329,21405335.26,92746428.54
1512604800,2017-12-07 00:00:00,XRP/USDT,0.2169,0.22,0.2,0.2024,11545902.44,55110388.68
1512518400,2017-12-06 00:00:00,XRP/USDT,0.2336,0.2342,0.2059,0.2169,9435200.23,42000423.64
1512432000,2017-12-05 00:00:00,XRP/USDT,0.2462,0.2472,0.232,0.2336,4413855.32,18436793.77
1512345600,2017-12-04 00:00:00,XRP/USDT,0.2448,0.25,0.2345,0.2462,4085106.12,16792175.87
1512259200,2017-12-03 00:00:00,XRP/USDT,0.2448,0.2598,0.2344,0.2448,6308130.9,25350874.19
1512172800,2017-12-02 00:00:00,XRP/USDT,0.244,0.2495,0.2398,0.2448,3900615.97,15886583.01
1512086400,2017-12-01 00:00:00,XRP/USDT,0.2372,0.2488,0.225,0.244,5358723.81,22462650.52
1512000000,2017-11-30 00:00:00,XRP/USDT,0.235,0.2477,0.2184,0.2372,6952738.73,29913577.83
1511913600,2017-11-29 00:00:00,XRP/USDT,0.2795,0.28,0.21,0.235,17599728.6,69752589.41
1511827200,2017-11-28 00:00:00,XRP/USDT,0.2478,0.2816,0.2478,0.2795,11749708.33,44712511.89
1511740800,2017-11-27 00:00:00,XRP/USDT,0.2449,0.2532,0.24,0.2478,5485157.54,22191698.74
1511654400,2017-11-26 00:00:00,XRP/USDT,0.2533,0.2533,0.241,0.2449,4011758.77,16305894.2
1511568000,2017-11-25 00:00:00,XRP/USDT,0.245,0.2562,0.242,0.2533,3278604.11,13180832.52
1511481600,2017-11-24 00:00:00,XRP/USDT,0.2409,0.2476,0.2348,0.245,3442584.4,14301761.95
1511395200,2017-11-23 00:00:00,XRP/USDT,0.24,0.2545,0.2351,0.2409,5732921.44,23528942.19
1511308800,2017-11-22 00:00:00,XRP/USDT,0.2329,0.2424,0.23,0.24,4022042.6,17003724.19
1511222400,2017-11-21 00:00:00,XRP/USDT,0.24,0.2456,0.2287,0.2329,4707545.51,19924142.51
1511136000,2017-11-20 00:00:00,XRP/USDT,0.2325,0.247,0.2317,0.24,3700993.15,15371022.83
1511049600,2017-11-19 00:00:00,XRP/USDT,0.227,0.2375,0.22,0.2325,4308550.1,18755050.78
1510963200,2017-11-18 00:00:00,XRP/USDT,0.2245,0.2295,0.2186,0.227,2509576.19,11184466.92
1510876800,2017-11-17 00:00:00,XRP/USDT,0.2273,0.2408,0.217,0.2245,5725609.03,25331505.48
1510790400,2017-11-16 00:00:00,XRP/USDT,0.2087,0.2832,0.2055,0.2273,23636416.58,97458903.74
1510704000,2017-11-15 00:00:00,XRP/USDT,0.2041,0.21,0.203,0.2087,2230277.07,10811752.7
1510617600,2017-11-14 00:00:00,XRP/USDT,0.2,0.21,0.1965,0.2041,2100158.61,10331281.46
1510531200,2017-11-13 00:00:00,XRP/USDT,0.1932,0.2,0.19,0.2,3794048.24,19330044.42
1510444800,2017-11-12 00:00:00,XRP/USDT,0.2092,0.2092,0.175,0.1932,9360877.93,48676619.04
1510358400,2017-11-11 00:00:00,XRP/USDT,0.203,0.2147,0.2,0.2092,3416106.82,16517880.4
1510272000,2017-11-10 00:00:00,XRP/USDT,0.2124,0.2185,0.198,0.203,4123103.38,19875324.74
1510185600,2017-11-09 00:00:00,XRP/USDT,0.2161,0.223,0.2121,0.2124,3094759.81,14209601.23
1510099200,2017-11-08 00:00:00,XRP/USDT,0.2057,0.225,0.203,0.2161,3605876.11,17098442.04
1510012800,2017-11-07 00:00:00,XRP/USDT,0.2011,0.2061,0.1992,0.2057,1671359.21,8278382.79
1509926400,2017-11-06 00:00:00,XRP/USDT,0.1995,0.2069,0.1981,0.2011,1204306.53,5937486.09
1509840000,2017-11-05 00:00:00,XRP/USDT,0.2018,0.204,0.1975,0.1995,1015335.25,5065601.72
1509753600,2017-11-04 00:00:00,XRP/USDT,0.205,0.2056,0.1991,0.2018,1277837.39,6327245.77
1509667200,2017-11-03 00:00:00,XRP/USDT,0.2,0.2295,0.1956,0.205,5177871.25,24885018.96
1509580800,2017-11-02 00:00:00,XRP/USDT,0.1911,0.207,0.175,0.2,3250531.64,17220033.42
1509494400,2017-11-01 00:00:00,XRP/USDT,0.198,0.201,0.1894,0.1911,1781186.16,9145644.91
1509408000,2017-10-31 00:00:00,XRP/USDT,0.202,0.204,0.1971,0.198,1091882.41,5436396.55
1509321600,2017-10-30 00:00:00,XRP/USDT,0.2012,0.2042,0.2,0.202,806981.94,3990143.14
1509235200,2017-10-29 00:00:00,XRP/USDT,0.1979,0.2045,0.196,0.2012,1093066.02,5473481.96
1509148800,2017-10-28 00:00:00,XRP/USDT,0.1995,0.201,0.1971,0.1979,803442.41,4034724.72
1509062400,2017-10-27 00:00:00,XRP/USDT,0.202,0.2032,0.1975,0.1995,689531.13,3441297.32
1508976000,2017-10-26 00:00:00,XRP/USDT,0.2014,0.2051,0.1995,0.202,1249354.38,6179398.35
1508889600,2017-10-25 00:00:00,XRP/USDT,0.2032,0.2056,0.196,0.2014,1324532.66,6615278.65
1508803200,2017-10-24 00:00:00,XRP/USDT,0.1917,0.2168,0.183,0.2032,4159275.46,20373200.57
1508716800,2017-10-23 00:00:00,XRP/USDT,0.2003,0.2017,0.185,0.1917,2219304.57,11645190.7
1508630400,2017-10-22 00:00:00,XRP/USDT,0.2099,0.212,0.195,0.2003,2308294.42,11396348.5
1508544000,2017-10-21 00:00:00,XRP/USDT,0.2088,0.2106,0.1967,0.2099,2814766.18,13907058.21
1508457600,2017-10-20 00:00:00,XRP/USDT,0.2143,0.224,0.2052,0.2088,3465115.25,16275684.54
1508371200,2017-10-19 00:00:00,XRP/USDT,0.2167,0.2329,0.206,0.2143,4058337.06,18690017.31
1508284800,2017-10-18 00:00:00,XRP/USDT,0.2298,0.2349,0.2025,0.2167,6745783.63,30982105.74
1508198400,2017-10-17 00:00:00,XRP/USDT,0.2578,0.2665,0.2188,0.2298,8653059.11,35845630.36
1508112000,2017-10-16 00:00:00,XRP/USDT,0.266,0.3,0.2523,0.2578,13670227.96,49711870.74
1508025600,2017-10-15 00:00:00,XRP/USDT,0.2556,0.27,0.249,0.266,3633721.37,13935278.66
1507939200,2017-10-14 00:00:00,XRP/USDT,0.2603,0.2688,0.2544,0.2556,4043790.97,15537245.36
1507852800,2017-10-13 00:00:00,XRP/USDT,0.2455,0.27,0.2325,0.2603,7600241.57,30593690.13
1507766400,2017-10-12 00:00:00,XRP/USDT,0.2623,0.265,0.2455,0.2455,5374057.31,20978692.8
1507680000,2017-10-11 00:00:00,XRP/USDT,0.2583,0.2658,0.256,0.2623,1599390.19,6132243.38
1507593600,2017-10-10 00:00:00,XRP/USDT,0.2505,0.2669,0.2405,0.2583,3463233.5,13651806.73
1507507200,2017-10-09 00:00:00,XRP/USDT,0.281,0.281,0.233,0.2505,8635260.86,33489214.58
1507420800,2017-10-08 00:00:00,XRP/USDT,0.2405,0.2813,0.2389,0.281,6089096.06,23304628.45
1507334400,2017-10-07 00:00:00,XRP/USDT,0.2331,0.2417,0.2325,0.2405,1576479.17,6689775.29
1507248000,2017-10-06 00:00:00,XRP/USDT,0.2371,0.2446,0.232,0.2331,3024241.78,12717533.88
1507161600,2017-10-05 00:00:00,XRP/USDT,0.2148,0.2445,0.2133,0.2371,5367634.94,23412825.15
1507075200,2017-10-04 00:00:00,XRP/USDT,0.203,0.2173,0.2011,0.2148,2106417.11,10071017.96
1506988800,2017-10-03 00:00:00,XRP/USDT,0.2033,0.2062,0.1975,0.203,1215071.84,6046561.14
1506902400,2017-10-02 00:00:00,XRP/USDT,0.2089,0.2099,0.2,0.2033,1129882.08,5521629.55
1506816000,2017-10-01 00:00:00,XRP/USDT,0.199,0.2089,0.1964,0.2089,794272.19,3967460.69
1506729600,2017-09-30 00:00:00,XRP/USDT,0.197,0.2065,0.195,0.199,1305535.45,6454922.08
1506643200,2017-09-29 00:00:00,XRP/USDT,0.2022,0.2022,0.1879,0.197,2329421.44,11888073.17
1506556800,2017-09-28 00:00:00,XRP/USDT,0.2101,0.2109,0.1965,0.2022,3114701.53,15344955.56
1506470400,2017-09-27 00:00:00,XRP/USDT,0.1889,0.2156,0.1877,0.2101,4419359.61,21345826.76
1506384000,2017-09-26 00:00:00,XRP/USDT,0.1838,0.1943,0.181,0.1889,1812595.39,9689694.37
1506297600,2017-09-25 00:00:00,XRP/USDT,0.1749,0.1869,0.1745,0.1838,1243363.94,6865097.43
1506211200,2017-09-24 00:00:00,XRP/USDT,0.1793,0.18,0.1726,0.1749,691970.97,3933941.94
1506124800,2017-09-23 00:00:00,XRP/USDT,0.1729,0.1804,0.1699,0.1793,2103522.31,11860611.65
1506038400,2017-09-22 00:00:00,XRP/USDT,0.171,0.1771,0.166,0.1729,830985.12,4851264.9
1505952000,2017-09-21 00:00:00,XRP/USDT,0.1816,0.1835,0.1686,0.171,1271387.82,7178533.15
1505865600,2017-09-20 00:00:00,XRP/USDT,0.1846,0.1884,0.1805,0.1816,992138.63,5384996.55
1505779200,2017-09-19 00:00:00,XRP/USDT,0.1932,0.1943,0.182,0.1846,1745669.56,9346379.51
1505692800,2017-09-18 00:00:00,XRP/USDT,0.1812,0.1943,0.1808,0.1932,3264157.63,17222758.97
1505606400,2017-09-17 00:00:00,XRP/USDT,0.182,0.184,0.1711,0.1812,1281373.53,7174003.96
1505520000,2017-09-16 00:00:00,XRP/USDT,0.1842,0.1919,0.1729,0.182,2756889.49,15116448.9
1505433600,2017-09-15 00:00:00,XRP/USDT,0.1708,0.1924,0.1455,0.1842,7300975.95,42228401.79
1505347200,2017-09-14 00:00:00,XRP/USDT,0.198,0.2,0.166,0.1708,5388669.17,30047495.54
1505260800,2017-09-13 00:00:00,XRP/USDT,0.2094,0.2099,0.1902,0.198,2968916.14,14949114.74
1505174400,2017-09-12 00:00:00,XRP/USDT,0.2139,0.2245,0.2052,0.2094,3759536.8,17507874.51
1505088000,2017-09-11 00:00:00,XRP/USDT,0.2162,0.2215,0.2086,0.2139,3246720.73,15085166.65
1505001600,2017-09-10 00:00:00,XRP/USDT,0.2124,0.224,0.1975,0.2162,3485090.25,16605232.87
1504915200,2017-09-09 00:00:00,XRP/USDT,0.2117,0.2144,0.2067,0.2124,1835593.13,8700444.23
1504828800,2017-09-08 00:00:00,XRP/USDT,0.2265,0.229,0.1965,0.2117,4570594.51,21630569.37
1504742400,2017-09-07 00:00:00,XRP/USDT,0.231,0.2317,0.2197,0.2265,2818192.77,12494543.3
1504656000,2017-09-06 00:00:00,XRP/USDT,0.215,0.2328,0.2139,0.231,4413842.98,19735568.41
1504569600,2017-09-05 00:00:00,XRP/USDT,0.2025,0.22,0.1881,0.215,5600390.06,27241852.81
1504483200,2017-09-04 00:00:00,XRP/USDT,0.23,0.2304,0.185,0.2025,7477544.53,36808391.95
1504396800,2017-09-03 00:00:00,XRP/USDT,0.2235,0.2382,0.215,0.23,4341360.71,19114555.44
1504310400,2017-09-02 00:00:00,XRP/USDT,0.2537,0.2538,0.2135,0.2235,9424175.84,40901069.65
1504224000,2017-09-01 00:00:00,XRP/USDT,0.2588,0.26,0.2434,0.2537,7228101.29,28624416.79
1504137600,2017-08-31 00:00:00,XRP/USDT,0.2316,0.265,0.2272,0.2588,7018021.05,28795282.05
1504051200,2017-08-30 00:00:00,XRP/USDT,0.2195,0.2331,0.2167,0.2316,3415616.81,15148760.55
1503964800,2017-08-29 00:00:00,XRP/USDT,0.2253,0.226,0.212,0.2195,5195204.29,23625305.68
1503878400,2017-08-28 00:00:00,XRP/USDT,0.2016,0.2461,0.1941,0.2253,11662710.0,53161891.68
1503792000,2017-08-27 00:00:00,XRP/USDT,0.2095,0.2103,0.1925,0.2016,4150504.81,20635112.12
1503705600,2017-08-26 00:00:00,XRP/USDT,0.2159,0.231,0.206,0.2095,3616635.41,16761896.93
1503619200,2017-08-25 00:00:00,XRP/USDT,0.2171,0.231,0.2027,0.2159,7804154.19,36116000.57
1503532800,2017-08-24 00:00:00,XRP/USDT,0.246,0.2869,0.21,0.2171,18350893.29,74211016.35
1503446400,2017-08-23 00:00:00,XRP/USDT,0.242,0.2995,0.2155,0.246,27149150.89,102074019.69
1503360000,2017-08-22 00:00:00,XRP/USDT,0.195,0.259,0.1711,0.242,19339507.28,91200254.49
1503273600,2017-08-21 00:00:00,XRP/USDT,0.1591,0.2065,0.1511,0.195,9664783.81,54918457.17
1503187200,2017-08-20 00:00:00,XRP/USDT,0.1525,0.1617,0.1493,0.1591,1883974.89,12009779.19
1503100800,2017-08-19 00:00:00,XRP/USDT,0.157,0.162,0.148,0.1525,2193847.79,14305182.58
1503014400,2017-08-18 00:00:00,XRP/USDT,0.158,0.17,0.151,0.157,3132536.26,19646585.24
1502928000,2017-08-17 00:00:00,XRP/USDT,0.1608,0.161,0.153,0.158,1865828.11,11833312.92
1502841600,2017-08-16 00:00:00,XRP/USDT,0.158,0.1608,0.1486,0.1608,2475638.74,16038415.16
1502755200,2017-08-15 00:00:00,XRP/USDT,0.1677,0.1677,0.1521,0.158,2994700.06,18856800.19
1502668800,2017-08-14 00:00:00,XRP/USDT,0.1661,0.1801,0.165,0.1677,1749433.93,10230472.15
1502582400,2017-08-13 00:00:00,XRP/USDT,0.1719,0.1719,0.1585,0.1661,3308653.56,20080059.05
1502496000,2017-08-12 00:00:00,XRP/USDT,0.1775,0.1828,0.1704,0.1719,2309795.22,13183279.18
1502409600,2017-08-11 00:00:00,XRP/USDT,0.1808,0.1834,0.1753,0.1775,1944892.98,10871776.21
1502323200,2017-08-10 00:00:00,XRP/USDT,0.1834,0.185,0.177,0.1808,2041764.56,11255595.38
1502236800,2017-08-09 00:00:00,XRP/USDT,0.1959,0.1959,0.18,0.1834,2502533.04,13384642.43
1502150400,2017-08-08 00:00:00,XRP/USDT,0.179,0.2,0.1768,0.1959,5973486.29,31908039.79
1502064000,2017-08-07 00:00:00,XRP/USDT,0.1803,0.183,0.1763,0.179,1884263.05,10482463.96
1501977600,2017-08-06 00:00:00,XRP/USDT,0.184,0.1898,0.1765,0.1803,2227109.17,12146671.51
1501891200,2017-08-05 00:00:00,XRP/USDT,0.1736,0.192,0.171,0.184,3703558.13,20381389.02
1501804800,2017-08-04 00:00:00,XRP/USDT,0.1746,0.178,0.171,0.1736,1254260.99,7207315.88
1501718400,2017-08-03 00:00:00,XRP/USDT,0.1704,0.1772,0.1688,0.1746,796253.32,4586335.79
1501632000,2017-08-02 00:00:00,XRP/USDT,0.1786,0.18,0.168,0.1704,1995455.08,11469391.18
1501545600,2017-08-01 00:00:00,XRP/USDT,0.163,0.185,0.1585,0.1786,4562376.9,26820115.49
1501459200,2017-07-31 00:00:00,XRP/USDT,0.1636,0.1684,0.1578,0.163,1495090.09,9135232.17
1501372800,2017-07-30 00:00:00,XRP/USDT,0.1706,0.1725,0.1606,0.1636,801663.24,4862455.66
1501286400,2017-07-29 00:00:00,XRP/USDT,0.1626,0.171,0.1542,0.1706,1364503.15,8501936.58
1501200000,2017-07-28 00:00:00,XRP/USDT,0.1726,0.1744,0.1567,0.1626,2055270.81,12407454.57
1501113600,2017-07-27 00:00:00,XRP/USDT,0.1726,0.176,0.1681,0.1726,1294250.89,7502850.41
1501027200,2017-07-26 00:00:00,XRP/USDT,0.1745,0.1799,0.1638,0.1726,2175143.71,12770885.91
1500940800,2017-07-25 00:00:00,XRP/USDT,0.1925,0.1933,0.166,0.1745,3718170.68,21022025.55
1500854400,2017-07-24 00:00:00,XRP/USDT,0.1968,0.2001,0.1898,0.1925,1883214.98,9718381.02
1500768000,2017-07-23 00:00:00,XRP/USDT,0.1979,0.208,0.1861,0.1968,4862403.49,24591904.91
1500681600,2017-07-22 00:00:00,XRP/USDT,0.1836,0.2045,0.181,0.1979,4312808.78,22341549.5
1500595200,2017-07-21 00:00:00,XRP/USDT,0.191,0.1935,0.181,0.1836,3292214.05,17587189.32
1500508800,2017-07-20 00:00:00,XRP/USDT,0.1615,0.195,0.1615,0.191,5184425.78,28817534.01
1500422400,2017-07-19 00:00:00,XRP/USDT,0.1771,0.1849,0.1579,0.1615,3670616.59,21262189.35
1500336000,2017-07-18 00:00:00,XRP/USDT,0.1728,0.187,0.1599,0.1771,4703828.37,26890969.87
1500249600,2017-07-17 00:00:00,XRP/USDT,0.1468,0.1729,0.1417,0.1728,5399430.64,33986212.87
1500163200,2017-07-16 00:00:00,XRP/USDT,0.1724,0.1748,0.128,0.1468,5881462.09,40602397.33
1500076800,2017-07-15 00:00:00,XRP/USDT,0.1825,0.1841,0.1717,0.1724,2120536.05,12051989.76
1499990400,2017-07-14 00:00:00,XRP/USDT,0.1888,0.1915,0.172,0.1825,1561109.21,8675473.55
1499904000,2017-07-13 00:00:00,XRP/USDT,0.1959,0.2163,0.1788,0.1888,2805260.4,14364081.25
1499817600,2017-07-12 00:00:00,XRP/USDT,0.1753,0.1959,0.161,0.1959,3237137.09,17837738.11
1499731200,2017-07-11 00:00:00,XRP/USDT,0.1839,0.1963,0.1404,0.1753,5669136.42,33145046.29
1499644800,2017-07-10 00:00:00,XRP/USDT,0.2235,0.2264,0.1689,0.1839,2595173.5,13018455.69
1499558400,2017-07-09 00:00:00,XRP/USDT,0.23,0.2415,0.2233,0.2235,1017080.2,4384128.84
1499472000,2017-07-08 00:00:00,XRP/USDT,0.2284,0.232,0.2079,0.23,1646443.92,7457831.5
1499385600,2017-07-07 00:00:00,XRP/USDT,0.2488,0.251,0.2251,0.2284,1480262.32,6271465.44
1499299200,2017-07-06 00:00:00,XRP/USDT,0.249,0.2521,0.2462,0.2488,959958.59,3864188.49
1499212800,2017-07-05 00:00:00,XRP/USDT,0.247,0.256,0.2416,0.249,1344157.67,5425248.06
1499126400,2017-07-04 00:00:00,XRP/USDT,0.2524,0.257,0.2436,0.247,1598502.77,6341487.86
1499040000,2017-07-03 00:00:00,XRP/USDT,0.2462,0.2565,0.2397,0.2524,1737436.4,6989816.46
1498953600,2017-07-02 00:00:00,XRP/USDT,0.2316,0.255,0.2291,0.2462,1126348.05,4713684.63
1498867200,2017-07-01 00:00:00,XRP/USDT,0.2439,0.2463,0.2207,0.2316,2014338.31,8510500.38
1498780800,2017-06-30 00:00:00,XRP/USDT,0.2495,0.2601,0.241,0.2439,2190536.7,8754161.11
1498694400,2017-06-29 00:00:00,XRP/USDT,0.2622,0.2658,0.24,0.2495,2581502.21,10197215.93
1498608000,2017-06-28 00:00:00,XRP/USDT,0.256,0.2665,0.2433,0.2622,2640046.15,10337588.67
1498521600,2017-06-27 00:00:00,XRP/USDT,0.245,0.26,0.21,0.256,4001750.14,16953703.98
1498435200,2017-06-26 00:00:00,XRP/USDT,0.254,0.2635,0.21,0.245,4876062.66,20513366.98
1498348800,2017-06-25 00:00:00,XRP/USDT,0.27,0.2763,0.245,0.254,2173029.74,8354464.72
1498262400,2017-06-24 00:00:00,XRP/USDT,0.29,0.3,0.26,0.27,4057648.67,14541132.1
1498176000,2017-06-23 00:00:00,XRP/USDT,0.277,0.294,0.2741,0.29,2834090.7,9983098.96
1498089600,2017-06-22 00:00:00,XRP/USDT,0.2693,0.2801,0.2561,0.277,2741182.31,10190396.69
1498003200,2017-06-21 00:00:00,XRP/USDT,0.2994,0.3094,0.2503,0.2693,5440074.4,19248194.53
1497916800,2017-06-20 00:00:00,XRP/USDT,0.2809,0.3209,0.271,0.2994,9436499.79,31171650.98
1497830400,2017-06-19 00:00:00,XRP/USDT,0.2632,0.282,0.2573,0.2809,2570213.8,9637833.47
1497744000,2017-06-18 00:00:00,XRP/USDT,0.257,0.2762,0.2357,0.2632,4932199.19,18904358.62
1497657600,2017-06-17 00:00:00,XRP/USDT,0.2459,0.262,0.2346,0.257,2859917.73,11433790.98
1497571200,2017-06-16 00:00:00,XRP/USDT,0.24,0.2513,0.2249,0.2459,2434051.11,10114287.53
1497484800,2017-06-15 00:00:00,XRP/USDT,0.2532,0.2606,0.2018,0.24,6268334.69,27319304.4
1497398400,2017-06-14 00:00:00,XRP/USDT,0.26,0.2989,0.2413,0.2532,5924074.97,22165389.43
1497312000,2017-06-13 00:00:00,XRP/USDT,0.2391,0.2755,0.2311,0.26,3123861.21,12466214.34
1497225600,2017-06-12 00:00:00,XRP/USDT,0.2686,0.28,0.2168,0.2391,7246316.38,29595632.17
1497139200,2017-06-11 00:00:00,XRP/USDT,0.25,0.272,0.25,0.2686,2642888.83,9992602.08
1497052800,2017-06-10 00:00:00,XRP/USDT,0.28,0.285,0.25,0.25,4270484.27,16049957.97
1496966400,2017-06-09 00:00:00,XRP/USDT,0.2843,0.294,0.28,0.28,2390715.1,8303847.13
1496880000,2017-06-08 00:00:00,XRP/USDT,0.2698,0.2951,0.2633,0.2843,3797480.71,13460021.65
1496793600,2017-06-07 00:00:00,XRP/USDT,0.2814,0.299,0.2675,0.2698,6957951.12,24715077.62
1496707200,2017-06-06 00:00:00,XRP/USDT,0.2825,0.29,0.267,0.2814,6176983.3,22116738.0
1496620800,2017-06-05 00:00:00,XRP/USDT,0.2883,0.293,0.2785,0.2825,2050619.24,7191831.48
1496448000,2017-06-03 00:00:00,XRP/USDT,0.286,0.295,0.26,0.2658,3519659.42,12731859.93
1496361600,2017-06-02 00:00:00,XRP/USDT,0.3215,0.327,0.264,0.286,6594956.91,22629679.0
1496275200,2017-06-01 00:00:00,XRP/USDT,0.2366,0.329,0.2323,0.3215,18302859.5,63231724.48
1496188800,2017-05-31 00:00:00,XRP/USDT,0.1956,0.2455,0.1785,0.2366,5662730.17,26167473.78
1496102400,2017-05-30 00:00:00,XRP/USDT,0.2245,0.231,0.1936,0.1956,4611137.6,21293518.05
1496016000,2017-05-29 00:00:00,XRP/USDT,0.2163,0.2375,0.198,0.2245,5878000.57,26546380.33
1495929600,2017-05-28 00:00:00,XRP/USDT,0.203,0.2362,0.1801,0.2163,6480600.6,30572285.72
1495843200,2017-05-27 00:00:00,XRP/USDT,0.2588,0.2718,0.12,0.203,14277584.65,74489215.87
1495756800,2017-05-26 00:00:00,XRP/USDT,0.2324,0.32,0.2231,0.2588,8990536.29,32524558.16
1495670400,2017-05-25 00:00:00,XRP/USDT,0.286,0.29,0.2006,0.2324,8654511.51,34064027.04
1495584000,2017-05-24 00:00:00,XRP/USDT,0.317,0.3335,0.285,0.286,6873564.52,22366666.57
1495497600,2017-05-23 00:00:00,XRP/USDT,0.2982,0.3479,0.2808,0.317,5611885.08,17520008.1
1495411200,2017-05-22 00:00:00,XRP/USDT,0.326,0.3367,0.262,0.2982,8056862.2,26619541.71
1495324800,2017-05-21 00:00:00,XRP/USDT,0.3485,0.365,0.321,0.326,5487016.83,16026784.26
1495238400,2017-05-20 00:00:00,XRP/USDT,0.321,0.3697,0.295,0.3485,8150640.79,24039275.29
1495152000,2017-05-19 00:00:00,XRP/USDT,0.368,0.3685,0.2862,0.321,9805806.59,29114779.66
1495065600,2017-05-18 00:00:00,XRP/USDT,0.392,0.41,0.32,0.368,10429798.08,28974866.58
1494979200,2017-05-17 00:00:00,XRP/USDT,0.3554,0.4345,0.31,0.392,19170082.32,49082943.07
1494892800,2017-05-16 00:00:00,XRP/USDT,0.276,0.3554,0.27,0.3554,15837941.94,51056724.8
1494806400,2017-05-15 00:00:00,XRP/USDT,0.2217,0.276,0.221,0.276,7038972.04,28599145.92
1494720000,2017-05-14 00:00:00,XRP/USDT,0.2188,0.228,0.2096,0.2217,2401975.41,10931751.57
1494633600,2017-05-13 00:00:00,XRP/USDT,0.2129,0.2288,0.198,0.2188,3902664.21,18292095.18
1494547200,2017-05-12 00:00:00,XRP/USDT,0.1868,0.2147,0.18,0.2129,5544010.37,27688274.91
1494460800,2017-05-11 00:00:00,XRP/USDT,0.1899,0.1983,0.165,0.1868,4608632.07,25261702.01
1494374400,2017-05-10 00:00:00,XRP/USDT,0.16,0.201,0.1532,0.1899,5782765.37,31322782.35
1494288000,2017-05-09 00:00:00,XRP/USDT,0.1964,0.2189,0.129,0.16,7411249.95,44324914.59
1494201600,2017-05-08 00:00:00,XRP/USDT,0.1449,0.25,0.137,0.1964,20280534.46,105130046.33
1494115200,2017-05-07 00:00:00,XRP/USDT,0.1034,0.154,0.1,0.1449,11105353.23,86568587.27
1494028800,2017-05-06 00:00:00,XRP/USDT,0.09353,0.108,0.09292,0.1034,5335889.92,52881665.28
1493942400,2017-05-05 00:00:00,XRP/USDT,0.083,0.11,0.078,0.09353,9563904.11,100396869.25
1493856000,2017-05-04 00:00:00,XRP/USDT,0.06614,0.0911,0.064,0.083,7487350.59,97025859.75
1493769600,2017-05-03 00:00:00,XRP/USDT,0.058,0.06724,0.0562,0.06614,2159655.15,35072348.68
1493683200,2017-05-02 00:00:00,XRP/USDT,0.05941,0.0601,0.05507,0.058,1452406.56,25048144.05
1493596800,2017-05-01 00:00:00,XRP/USDT,0.055,0.0622,0.05321,0.05941,2854154.42,48847669.14
1493510400,2017-04-30 00:00:00,XRP/USDT,0.057,0.06,0.053,0.055,2255557.84,40341003.68
1493424000,2017-04-29 00:00:00,XRP/USDT,0.04784,0.06338,0.04774,0.057,4883473.26,87467834.75
1493337600,2017-04-28 00:00:00,XRP/USDT,0.03806,0.0486,0.0377,0.04784,3350325.92,75149244.08
1493251200,2017-04-27 00:00:00,XRP/USDT,0.03582,0.03921,0.03465,0.03806,1152868.51,31613481.64
1493164800,2017-04-26 00:00:00,XRP/USDT,0.03504,0.03656,0.03463,0.03582,894163.92,25122872.3
1493078400,2017-04-25 00:00:00,XRP/USDT,0.03376,0.0367,0.03364,0.03504,1008058.46,28437637.48
1492992000,2017-04-24 00:00:00,XRP/USDT,0.03475,0.03475,0.03331,0.03376,443453.63,13104805.34
1492905600,2017-04-23 00:00:00,XRP/USDT,0.03477,0.0349,0.03398,0.03475,644878.27,18755520.77
1492819200,2017-04-22 00:00:00,XRP/USDT,0.03531,0.03593,0.03325,0.03477,734894.05,21373857.39
1492732800,2017-04-21 00:00:00,XRP/USDT,0.03175,0.03673,0.031,0.03531,2123204.31,61882194.78
1492646400,2017-04-20 00:00:00,XRP/USDT,0.03105,0.03236,0.028,0.03175,1229284.84,40362674.31
1492560000,2017-04-19 00:00:00,XRP/USDT,0.03471,0.03473,0.0304,0.03105,733900.21,22106634.43
1492473600,2017-04-18 00:00:00,XRP/USDT,0.0347,0.03564,0.03383,0.03471,566754.26,16217386.52
1492387200,2017-04-17 00:00:00,XRP/USDT,0.03411,0.03501,0.03351,0.0347,589056.14,17078808.98
